count,text,files
5,"inline-flex items-center gap-2 px-3 py-1 rounded-full bg-brand-50 border border-brand-100 mb-6","app/(public)/ai-governance-readiness-index/page.tsx:20 | app/(public)/auditor-portal/page.tsx:82 | app/(public)/compliance/compare/[slug]/page.tsx:142 | app/(public)/intelligence-hub/page.tsx:79 | app/tools/page.tsx:149"
5,"M12 8c-1.657 0-3 .895-3 2s1.343 2 3 2 3 .895 3 2-1.343 2-3 2m0-8c1.11 0 2.08.402 2.599 1M12 8V7m0 1v8m0 0v1m0-1c-1.11 0-2.08-.402-2.599-1M21 12a9 9 0 11-18 0 9 9 0 0118 0z","app/(public)/learn/page.tsx:53 | app/penetration-testing/page.tsx:103 | app/soc-2/guides/page.tsx:62 | app/soc-2/page.tsx:151 | app/vendor-risk-assessment/page.tsx:119"
5,"text-3xl sm:text-4xl lg:text-5xl font-bold text-slate-900 mb-6 leading-tight tracking-tight","app/(public)/soc-2-readiness/fintech/page.tsx:35 | components/AIIndustryPage.tsx:131 | components/ReadinessIndustryPage.tsx:54 | components/RoleSOC2Page.tsx:85 | components/compliance/MatrixPage.tsx:117"
5,"px-6 py-3 text-left text-xs font-semibold text-slate-500 uppercase tracking-wider","app/admin/experiments/page.tsx:102 | app/admin/experiments/page.tsx:103 | app/admin/experiments/page.tsx:104 | app/admin/experiments/page.tsx:105 | app/admin/experiments/page.tsx:106"
4,"bg-white/10 text-white border border-white/20 font-bold px-6 py-3.5 rounded-xl hover:bg-white/20 transition-all","app/(public)/ai-compliance/nist-ai-rmf/page.tsx:76 | app/(public)/iso-27001/auditor-selection/page.tsx:176 | app/(public)/iso-27001/controls/page.tsx:229 | app/(public)/iso-27001/timeline/page.tsx:113"
4,"bg-white border border-slate-200 rounded-xl p-6 hover:shadow-lg hover:border-brand-200 transition-all h-full","app/(public)/ai-compliance/page.tsx:239 | app/(public)/ai-compliance/page.tsx:253 | app/(public)/ai-compliance/page.tsx:267 | app/(public)/ai-compliance/page.tsx:281"
4,"px-3 py-1.5 bg-blue-100 rounded-lg text-blue-800 hover:bg-blue-200 font-medium flex items-center gap-1","app/(public)/iso-27001/controls/page.tsx:242 | app/(public)/iso-27001/controls/page.tsx:246 | app/(public)/iso-27001/controls/page.tsx:250 | app/(public)/iso-27001/controls/page.tsx:254"
4,"text-sm font-bold text-slate-900 uppercase tracking-widest flex items-center gap-2","app/admin/AdminDashboard.tsx:73 | app/admin/AdminDashboard.tsx:121 | app/admin/AdminDashboard.tsx:818 | app/admin/AdminDashboard.tsx:1024"
4,"w-12 h-12 bg-brand-100 rounded-xl flex items-center justify-center text-brand-600 mb-6","app/editorial-policy/page.tsx:32 | app/editorial-policy/page.tsx:42 | app/editorial-policy/page.tsx:52 | app/editorial-policy/page.tsx:62"
4,"w-full sm:w-auto inline-flex justify-center items-center gap-2 bg-brand-600 hover:bg-brand-700 text-white font-semibold px-8 py-4 rounded-lg shadow-md transition-all text-lg","app/penetration-testing/page.tsx:89 | app/soc-2/guides/page.tsx:49 | app/soc-2/page.tsx:137 | app/vendor-risk-assessment/page.tsx:106"
4,"w-full sm:w-auto inline-flex justify-center items-center gap-2 bg-white hover:bg-slate-50 text-slate-900 border border-slate-200 font-semibold px-8 py-4 rounded-lg shadow-sm transition-all text-lg","app/penetration-testing/page.tsx:99 | app/soc-2/guides/page.tsx:58 | app/soc-2/page.tsx:147 | app/vendor-risk-assessment/page.tsx:115"
4,"flex-shrink-0 w-10 h-10 rounded-full bg-brand-100 text-brand-700 flex items-center justify-center font-bold","app/soc-2-timeline/page.tsx:151 | app/soc-2-timeline/page.tsx:158 | app/soc-2-timeline/page.tsx:165 | app/soc-2-timeline/page.tsx:172"
4,"Automate vendor risk tiering and review cycles to reduce third-party risk and save time. Validate your approach before the audit.","app/vendor-risk-assessment/page.tsx:65 | app/vendor-risk-assessment/page.tsx:69 | app/vendor-risk-assessment/page.tsx:76 | src/content/messaging.ts:26"
4,"p-5 bg-white border border-slate-200 rounded-xl hover:border-brand-500 hover:shadow-md transition-all group","components/compliance/MatrixPage.tsx:193 | components/compliance/MatrixPage.tsx:216 | components/compliance/MatrixPage.tsx:239 | components/compliance/MatrixPage.tsx:262"
3,"bg-brand-500 hover:bg-brand-600 text-white font-bold px-8 py-4 rounded-xl flex items-center gap-2 transition-all","app/(public)/[framework]/[slug]/page.tsx:136 | app/(public)/[framework]/page.tsx:113 | app/(public)/ai-governance/[slug]/page.tsx:86"
3,"bg-white/10 text-white border border-white/20 font-bold px-6 py-3.5 rounded-xl hover:bg-white/20 transition-all flex items-center gap-2","app/(public)/ai-compliance/iso-42001/page.tsx:195 | app/(public)/iso-27001/page.tsx:129 | app/(public)/pci-dss/page.tsx:94"
3,"inline-flex items-center gap-2 bg-blue-600 text-white font-bold px-8 py-4 rounded-xl hover:bg-blue-700 transition-all shadow-lg","app/(public)/ai-compliance/iso-42001/page.tsx:273 | app/(public)/iso-27001/page.tsx:265 | app/(public)/pci-dss/page.tsx:204"
3,"font-semibold text-slate-900 mb-4 uppercase text-xs tracking-wider flex items-center gap-2","app/(public)/compliance/directory/[slug]/page.tsx:522 | app/(public)/compliance/directory/[slug]/page.tsx:561 | components/compliance/ContextualLinks.tsx:139"
3,"absolute inset-0 bg-[radial-gradient(#e2e8f0_1px,transparent_1px)] [background-size:24px_24px] opacity-20","app/(public)/compliance/page.tsx:85 | app/(public)/intelligence-hub/page.tsx:77 | app/tools/page.tsx:147"
3,"bg-gradient-to-b from-blue-900 via-blue-900 to-blue-800 text-white py-16 lg:py-24","app/(public)/iso-27001/auditor-selection/page.tsx:149 | app/(public)/iso-27001/controls/page.tsx:202 | app/(public)/iso-27001/timeline/page.tsx:86"
3,"w-12 h-12 bg-brand-100 text-brand-600 rounded-lg flex items-center justify-center font-bold mb-4","app/(public)/pci-dss-readiness-calculator/page.tsx:40 | app/(public)/pci-dss-readiness-calculator/page.tsx:45 | app/(public)/pci-dss-readiness-calculator/page.tsx:50"
3,"p-4 rounded-lg bg-brand-50 border border-brand-100 text-brand-900 text-sm italic","app/(public)/soc-2-readiness/[slug]/page.tsx:191 | app/soc-2-cost/[slug]/page.tsx:194 | app/soc-2-evidence/[slug]/page.tsx:115"
3,"Fintech demands rigorous controls. Get a SOC 2 readiness score, gap areas, and audit-style next steps tailored to fintech—fast and free.","app/(public)/soc-2-readiness/fintech/page.tsx:10 | app/(public)/soc-2-readiness/fintech/page.tsx:14 | app/(public)/soc-2-readiness/fintech/page.tsx:21"
3,"text-brand-700 hover:text-brand-800 underline underline-offset-4 decoration-slate-200 hover:decoration-brand-300","app/(public)/soc-2-readiness/fintech/page.tsx:77 | app/(public)/soc-2-readiness/fintech/page.tsx:80 | components/ReadinessIndustryPage.tsx:106"
3,"Answer a few questions and get an instant SOC 2 readiness score, gap highlights, and what auditors will likely ask next—built for early-stage teams.","app/(public)/soc-2-readiness-calculator/page.tsx:17 | app/(public)/soc-2-readiness-calculator/page.tsx:21 | app/(public)/soc-2-readiness-calculator/page.tsx:28"
3,"Get an instant SOC 2 readiness score, gap highlights, and auditor roadmaps in under 2 minutes.","app/(public)/soc-2-readiness-index/page.tsx:15 | app/(public)/soc-2-readiness-index/page.tsx:23 | app/(public)/soc-2-readiness-index/page.tsx:30"
3,"w-24 h-24 bg-slate-200 rounded-full flex-shrink-0 overflow-hidden flex items-center justify-center text-slate-500 font-bold text-2xl border-2 border-white shadow-md mb-6","app/about/page.tsx:106 | app/about/page.tsx:117 | app/about/page.tsx:128"
3,"w-full bg-slate-50 border border-slate-200 rounded-xl px-4 py-2 text-sm focus:outline-none focus:ring-2 focus:ring-brand-500/20","app/admin/AdminDashboard.tsx:1276 | app/admin/AdminDashboard.tsx:1286 | app/admin/AdminDashboard.tsx:1325"
3,"mt-1 block w-full rounded-lg border border-slate-300 bg-white px-3 py-2 text-slate-900 focus:border-brand-500 focus:ring-brand-500","app/compliance-roi-calculator/page.tsx:328 | app/compliance-roi-calculator/page.tsx:357 | app/compliance-roi-calculator/page.tsx:368"
3,"px-4 py-2 rounded-lg bg-white border border-slate-200 text-sm text-brand-700 hover:border-brand-300","app/compliance-roi-calculator/page.tsx:495 | app/compliance-roi-calculator/page.tsx:496 | app/compliance-roi-calculator/page.tsx:497"
3,"Get a free SOC 2 readiness score and cost estimate in under 2 minutes. See gaps, what auditors will ask next, and a clear path forward.","app/layout.tsx:40 | app/layout.tsx:48 | app/layout.tsx:62"
3,"Market-aligned pentest pricing based on scope, auth complexity, environments, retests, and timelines. Built for SOC 2 and enterprise security reviews.","app/penetration-testing/cost-estimator/page.tsx:24 | app/penetration-testing/cost-estimator/page.tsx:29 | app/penetration-testing/cost-estimator/page.tsx:37"
3,"All SOC 2 guides in one place: costs, timelines, readiness controls, sales enablement, and industry-specific advice.","app/soc-2/guides/page.tsx:11 | app/soc-2/guides/page.tsx:15 | app/soc-2/guides/page.tsx:22"
3,"Estimate SOC 2 cost based on scope, timeline, tooling, and starting readiness. Use this guide to anchor your budget—then validate with the readiness assessment.","app/soc-2-cost/page.tsx:77 | app/soc-2-cost/page.tsx:86 | app/soc-2-cost/page.tsx:100"
3,"group bg-white p-6 rounded-2xl border border-slate-200 hover:border-brand-500 hover:shadow-lg transition-all","app/soc-2-cost/page.tsx:212 | app/soc-2-cost/page.tsx:228 | app/soc-2-cost/page.tsx:244"
3,"w-12 h-12 bg-brand-50 rounded-xl flex items-center justify-center text-brand-600 mb-4 group-hover:bg-brand-600 group-hover:text-white transition-all","app/soc-2-cost/page.tsx:214 | app/soc-2-cost/page.tsx:230 | app/soc-2-cost/page.tsx:246"
3,"text-brand-600 text-sm font-bold flex items-center gap-1 group-hover:gap-2 transition-all","app/soc-2-cost/page.tsx:221 | app/soc-2-cost/page.tsx:237 | app/soc-2-cost/page.tsx:253"
3,"group flex items-center justify-between p-5 rounded-xl border border-slate-100 bg-slate-50/50 hover:border-brand-500 hover:shadow-md transition-all opacity-70 hover:opacity-100","app/soc-2-cost/page.tsx:292 | app/soc-2-cost/page.tsx:299 | app/soc-2-cost/page.tsx:306"
3,"flex-shrink-0 w-10 h-10 rounded-full bg-slate-200 flex items-center justify-center font-bold","app/soc-2-cost/page.tsx:330 | app/soc-2-cost/page.tsx:337 | app/soc-2-cost/page.tsx:344"
3,"See where SOC 2 budget really goes: auditor fees, tooling, internal effort, and how urgency changes cost. Get planning guidance before you engage auditors.","app/soc-2-cost-breakdown/page.tsx:9 | app/soc-2-cost-breakdown/page.tsx:13 | app/soc-2-cost-breakdown/page.tsx:20"
3,"A practical SOC 2 readiness checklist to spot gaps before you talk to an auditor. Understand people, process, and evidence expectations and common early-stage gaps.","app/soc-2-readiness-checklist/page.tsx:12 | app/soc-2-readiness-checklist/page.tsx:16 | app/soc-2-readiness-checklist/page.tsx:23"
3,"How to use your SOC 2 report to accelerate sales, handle security questionnaires, and manage post-audit obligations.","app/soc-2-sales/page.tsx:10 | app/soc-2-sales/page.tsx:14 | app/soc-2-sales/page.tsx:21"
3,"w-6 h-6 rounded-full bg-brand-600 text-white flex-shrink-0 flex items-center justify-center text-xs font-bold","app/soc-2-sales/qualified-opinions/page.tsx:98 | app/soc-2-sales/qualified-opinions/page.tsx:102 | app/soc-2-sales/qualified-opinions/page.tsx:106"
3,"text-brand-600 hover:text-brand-700 font-medium flex items-center gap-2 transition-colors","app/soc-2-sales/qualified-opinions/page.tsx:125 | app/soc-2-sales/subservice-organizations/page.tsx:123 | components/SalesTopicPage.tsx:63"
3,"Learn exactly how long SOC 2 takes. From readiness to the final report, understand the phases, observation windows, and how to avoid common delays.","app/soc-2-timeline/page.tsx:52 | app/soc-2-timeline/page.tsx:61 | app/soc-2-timeline/page.tsx:75"
3,"Security addenda and DPA clauses that align with vendor risk tier—breach notice, audit rights, and control expectations.","app/vendor-risk-assessment/contract-clauses/page.tsx:8 | app/vendor-risk-assessment/contract-clauses/page.tsx:12 | app/vendor-risk-assessment/contract-clauses/page.tsx:19"
3,"Evidence requests for Low, Medium, and High vendor risk tiers so SOC 2 vendor management stays consistent.","app/vendor-risk-assessment/evidence-by-tier/page.tsx:33 | app/vendor-risk-assessment/evidence-by-tier/page.tsx:37 | app/vendor-risk-assessment/evidence-by-tier/page.tsx:44"
3,"Align vendor monitoring cadence with risk tiers—annual attestations, quarterly reviews, or semiannual deep dives.","app/vendor-risk-assessment/monitoring-cadence/page.tsx:8 | app/vendor-risk-assessment/monitoring-cadence/page.tsx:12 | app/vendor-risk-assessment/monitoring-cadence/page.tsx:19"
3,"Deterministic vendor risk scoring that maps inputs to Low, Medium, or High tiers with clear evidence asks.","app/vendor-risk-assessment/scoring-model/page.tsx:9 | app/vendor-risk-assessment/scoring-model/page.tsx:13 | app/vendor-risk-assessment/scoring-model/page.tsx:20"
3,"Differentiate subprocessors from vendors, track chains of custody, and set the right evidence expectations.","app/vendor-risk-assessment/subprocessors-vs-vendors/page.tsx:8 | app/vendor-risk-assessment/subprocessors-vs-vendors/page.tsx:12 | app/vendor-risk-assessment/subprocessors-vs-vendors/page.tsx:19"
3,"Score vendor risk, get evidence requirements, and set monitoring cadence in minutes. Built for SOC 2 vendor management teams.","app/vendor-risk-assessment/triage/page.tsx:46 | app/vendor-risk-assessment/triage/page.tsx:51 | app/vendor-risk-assessment/triage/page.tsx:59"
3,"How to tell if SOC 2 is a must-have now or something to plan for later. See signals, risks of delay, and a quick self-check before you talk to auditors.","app/when-do-you-need-soc-2/page.tsx:9 | app/when-do-you-need-soc-2/page.tsx:13 | app/when-do-you-need-soc-2/page.tsx:20"
3,"w-full p-4 rounded-xl border-2 border-slate-100 bg-white text-slate-900 font-bold","components/AIGovernanceForm.tsx:198 | components/AIGovernanceForm.tsx:209 | components/AIGovernanceForm.tsx:219"
3,"bg-white p-8 rounded-2xl border border-slate-200 shadow-sm hover:shadow-md transition-shadow","components/AboutSection.tsx:19 | components/AboutSection.tsx:32 | components/AboutSection.tsx:45"
3,"flex flex-col p-4 bg-white border border-slate-200 rounded-xl hover:border-brand-300 hover:shadow-sm transition-all group","components/FreeResults.tsx:325 | components/FreeResults.tsx:330 | components/FreeResults.tsx:335"
3,"M12 10v6m0 0l-3-3m3 3l3-3m2 8H7a2 2 0 01-2-2V5a2 2 0 012-2h5.586a1 1 0 01.707.293l5.414 5.414a1 1 0 01.293.707V19a2 2 0 01-2 2z","components/FreeResults.tsx:554 | components/pentest/PentestEstimatorForm.tsx:311 | components/vendor-risk/VendorRiskRoiCalculator.tsx:300"
3,"M10 18a8 8 0 100-16 8 8 0 000 16zm3.707-9.293a1 1 0 00-1.414-1.414L9 10.586 7.707 9.293a1 1 0 00-1.414 1.414l2 2a1 1 0 001.414 0l4-4z","components/HumanCheckCTA.tsx:44 | components/HumanCheckCTA.tsx:50 | components/compliance/ContextualSignals.tsx:66"
3,"flex items-center gap-2 text-xs font-black uppercase tracking-widest text-slate-400","components/compliance/MatrixExplorer.tsx:61 | components/compliance/MatrixExplorer.tsx:86 | components/compliance/MatrixExplorer.tsx:120"
3,"flex-1 border border-slate-200 text-slate-600 font-semibold py-3 rounded-lg hover:bg-slate-50 transition","components/pentest/ScopingWorksheet.tsx:343 | components/pentest/ScopingWorksheet.tsx:435 | components/pentest/ScopingWorksheet.tsx:492"
3,"w-full rounded-lg border border-slate-200 px-3 py-2 text-sm focus:ring-2 focus:ring-brand-600 outline-none","components/vendor-risk/VendorRiskRoiCalculator.tsx:149 | components/vendor-risk/VendorRiskRoiCalculator.tsx:163 | components/vendor-risk/VendorRiskRoiCalculator.tsx:172"
3,"w-full rounded-lg border border-slate-200 px-3 py-2 text-sm focus:outline-none focus:ring-2 focus:ring-brand-600","components/vendor-risk/VendorRiskRoiCalculator.tsx:215 | components/vendor-risk/VendorRiskRoiCalculator.tsx:227 | components/vendor-risk/VendorRiskRoiCalculator.tsx:240"
2,"text-brand-400 hover:text-brand-300 text-sm font-bold flex items-center gap-1 transition-all","app/(public)/[framework]/[slug]/page.tsx:125 | app/(public)/ai-governance/[slug]/page.tsx:75"
2,"w-12 h-12 rounded-full bg-brand-500 text-white flex items-center justify-center font-black flex-shrink-0 shadow-lg shadow-brand-500/20","app/(public)/[framework]/[slug]/page.tsx:211 | app/(public)/ai-governance/[slug]/page.tsx:161"
2,"bg-brand-500 hover:bg-brand-600 text-white font-bold px-8 py-4 rounded-xl transition-all","app/(public)/[framework]/[slug]/page.tsx:237 | app/(public)/ai-governance/[slug]/page.tsx:187"
2,"bg-white/10 hover:bg-white/20 text-white border border-white/20 font-bold px-8 py-4 rounded-xl transition-all","app/(public)/[framework]/[slug]/page.tsx:240 | app/(public)/ai-governance/[slug]/page.tsx:190"
2,"inline-flex items-center gap-2 bg-indigo-900 text-white font-bold px-10 py-5 rounded-xl hover:bg-slate-800 transition-all shadow-xl","app/(public)/ai-compliance/compare/soc-2-vs-iso-42001/page.tsx:235 | app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:207"
2,"bg-gradient-to-b from-blue-900 via-blue-900 to-blue-800 text-white py-20 lg:py-28","app/(public)/ai-compliance/iso-42001/page.tsx:168 | app/(public)/iso-27001/page.tsx:103"
2,"inline-flex items-center gap-2 px-3 py-1.5 bg-blue-50 border border-blue-200 rounded-lg","app/(public)/ai-compliance/iso-42001/page.tsx:262 | app/(public)/iso-27001/page.tsx:241"
2,"inline-flex items-center gap-1 text-orange-600 font-bold text-sm group-hover:gap-2 transition-all","app/(public)/ai-compliance/page.tsx:176 | app/(public)/ai-compliance/page.tsx:352"
2,"flex items-center justify-between text-slate-300 hover:text-white transition-colors group","app/(public)/ai-compliance/page.tsx:408 | app/(public)/ai-compliance/page.tsx:412"
2,"bg-white border border-slate-200 rounded-xl p-8 hover:shadow-lg hover:border-brand-200 transition-all","app/(public)/ai-compliance/page.tsx:501 | app/(public)/ai-compliance/page.tsx:520"
2,"Does your AI system use social scoring, biometric identification in public spaces, or subliminal techniques to manipulate behavior?","app/(public)/ai-governance/risk-classifier/page.tsx:23 | components/ai-governance/tools/RiskClassifier.tsx:20"
2,"Is your AI used in critical infrastructure, education, employment (HR Tech), law enforcement, or migration/border control?","app/(public)/ai-governance/risk-classifier/page.tsx:31 | components/ai-governance/tools/RiskClassifier.tsx:28"
2,"Does your AI interact directly with humans (e.g., chatbots), generate synthetic content (deepfakes), or use emotion recognition?","app/(public)/ai-governance/risk-classifier/page.tsx:39 | components/ai-governance/tools/RiskClassifier.tsx:36"
2,"inline-flex items-center gap-2 px-3 py-1 rounded-full bg-indigo-100 text-indigo-700 text-xs font-bold uppercase tracking-wider mb-4","app/(public)/ai-governance/risk-classifier/page.tsx:139 | components/ai-governance/tools/RiskClassifier.tsx:124"
2,"bg-white rounded-3xl shadow-xl border border-slate-200 overflow-hidden min-h-[400px] flex flex-col","app/(public)/ai-governance/risk-classifier/page.tsx:151 | components/ai-governance/tools/RiskClassifier.tsx:136"
2,"w-5 h-5 text-slate-300 group-hover:text-indigo-600 group-hover:translate-x-1 transition-all","app/(public)/ai-governance/risk-classifier/page.tsx:176 | components/ai-governance/tools/RiskClassifier.tsx:161"
2,"flex-1 bg-indigo-600 text-white font-bold py-4 rounded-xl text-center hover:bg-indigo-700 transition-all","app/(public)/ai-governance/risk-classifier/page.tsx:216 | components/ai-governance/tools/RiskClassifier.tsx:204"
2,"flex-1 bg-slate-100 text-slate-600 font-bold py-4 rounded-xl text-center hover:bg-slate-200 transition-all flex items-center justify-center gap-2","app/(public)/ai-governance/risk-classifier/page.tsx:222 | components/ai-governance/tools/RiskClassifier.tsx:210"
2,"text-indigo-300 font-bold hover:text-white transition-colors flex items-center gap-2","app/(public)/ai-governance/risk-classifier/page.tsx:240 | components/ai-governance/tools/RiskClassifier.tsx:228"
2,"bg-slate-50 border border-slate-200 rounded-2xl p-8 hover:border-indigo-500 transition-all shadow-sm","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:135 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:68"
2,"w-6 h-6 bg-slate-100 text-slate-500 text-xs font-bold rounded flex items-center justify-center shrink-0","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:145 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:78"
2,"Look for 'Zero Data Retention' (ZDR) clauses in their Terms of Service before signing.","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:166 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:99"
